Sample,Pathlength,Temperature,Absorbance
3,1,30.67,0.485042827
3,1,31.18,0.485626221
3,1,31.67,0.485656738
3,1,32.18,0.485989907
3,1,32.69,0.485139038
3,1,33.18,0.485198974
3,1,33.67,0.484828872
3,1,34.19,0.485836118
3,1,34.69,0.484850674
3,1,35.19,0.485545
3,1,35.69,0.485458374
3,1,36.19,0.485808706
3,1,36.68,0.485839844
3,1,37.2,0.485839224
3,1,37.69,0.485397176
3,1,38.2,0.485839843
3,1,38.7,0.484802636
3,1,39.2,0.486206055
3,1,39.71,0.48666355
3,1,40.21,0.486861879
3,1,40.71,0.485916045
3,1,41.21,0.486953432
3,1,41.71,0.487244077
3,1,42.22,0.487731933
3,1,42.72,0.487792968
3,1,43.22,0.487579345
3,1,43.73,0.487396228
3,1,44.23,0.488631838
3,1,44.73,0.490219116
3,1,45.24,0.490356599
3,1,45.74,0.490859986
3,1,46.23,0.491241091
3,1,46.73,0.491134631
3,1,47.24,0.492386193
3,1,47.94,0.492706298
3,1,48.73,0.494369389
3,1,49.26,0.493545532
3,1,49.74,0.495941163
3,1,50.24,0.496185302
3,1,50.75,0.497695922
3,1,51.25,0.499297812
3,1,51.76,0.498916626
3,1,52.24,0.500654678
3,1,52.76,0.500930786
3,1,53.25,0.503390308
3,1,53.76,0.504470825
3,1,54.25,0.505157151
3,1,54.77,0.50793457
3,1,55.25,0.509598133
3,1,55.77,0.51060252
3,1,56.28,0.513595581
3,1,56.79,0.515975952
3,1,57.26,0.518329326
3,1,57.76,0.520648145
3,1,58.28,0.523468017
3,1,58.78,0.5234375
3,1,59.28,0.526641846
3,1,59.77,0.528549066
3,1,60.29,0.533218432
3,1,60.77,0.535385521
3,1,61.27,0.537673968
3,1,61.78,0.538497884
3,1,62.31,0.542449904
3,1,62.76,0.543746901
3,1,63.3,0.545318933
3,1,63.79,0.549072266
3,1,64.3,0.550125215
3,1,64.83,0.552504998
3,1,65.33,0.5546875
3,1,65.82,0.557937622
3,1,66.29,0.559356689
3,1,66.77,0.558742651
3,1,67.32,0.56036377
3,1,67.82,0.562011719
3,1,68.32,0.562637329
3,1,68.84,0.564727783
3,1,69.33,0.565672729
3,1,69.82,0.566070556
3,1,70.3,0.566617056
3,1,70.81,0.567112231
3,1,71.35,0.566453701
3,1,71.85,0.567905005
3,1,72.36,0.567613369
3,1,72.84,0.569034507
3,1,73.34,0.568940884
3,1,73.87,0.570174609
3,1,74.31,0.567718506
3,1,74.87,0.570144653
3,1,75.37,0.568454341
3,1,75.86,0.5677948
3,1,76.38,0.568941938
3,1,76.87,0.568344116
3,1,77.38,0.568507114
3,1,77.88,0.56807082
3,1,78.38,0.569488526
3,1,78.88,0.568498584
3,1,79.39,0.568588257
3,1,79.88,0.568608501
3,1,80.38,0.56709583
3,1,80.89,0.567775396
3,1,81.41,0.568439287
3,1,81.9,0.56842041
3,1,82.39,0.568481445
3,1,82.9,0.566925048
3,1,83.4,0.567718506
3,1,83.9,0.566802979
3,1,84.4,0.567474365
3,1,84.9,0.566085815
3,1,85.41,0.567337036
3,1,85.91,0.567245483
3,1,86.41,0.567122227
3,1,86.92,0.567077636
3,1,87.41,0.566680591
3,1,87.92,0.566360473
3,1,88.41,0.566329956
3,1,88.92,0.565750122
3,1,89.43,0.566482544
3,1,89.93,0.564904297
3,1,90.44,0.564765332
3,1,90.93,0.564468384
3,1,91.43,0.564498901
3,1,91.94,0.564666748
3,1,92.43,0.565079224
3,1,92.32,0.564025537
3,1,93.32,0.565104834
3,1,93.92,0.564230176
3,1,94.44,0.564880371
4,0.5,4.85,0.374853096
4,0.5,5.49,0.3748779295
4,0.5,6.03,0.375259399
4,0.5,6.52,0.375335693
4,0.5,7.02,0.3759765625
4,0.5,7.52,0.375915527
4,0.5,8.03,0.375344473
4,0.5,8.54,0.3750610355
4,0.5,9.04,0.376098633
4,0.5,9.54,0.375513613
4,0.5,10.04,0.375389648
4,0.5,10.55,0.37537292
4,0.5,11.05,0.3760986325
4,0.5,11.55,0.37625793
4,0.5,12.06,0.374307734
4,0.5,12.56,0.375967236
4,0.5,13.06,0.375815166
4,0.5,13.57,0.375656128
4,0.5,14.08,0.375015259
4,0.5,14.57,0.376663208
4,0.5,15.09,0.375778198
4,0.5,15.58,0.3751220705
4,0.5,16.08,0.3763122565
4,0.5,16.59,0.3748474115
4,0.5,17.09,0.376235962
4,0.5,17.6,0.375543613
4,0.5,18.11,0.376047412
4,0.5,18.62,0.376052856
4,0.5,19.13,0.3759765625
4,0.5,19.63,0.3765258785
4,0.5,20.14,0.3764495855
4,0.5,20.68,0.376840952
4,0.5,21.17,0.376153447
4,0.5,21.67,0.3756713865
4,0.5,22.17,0.376594917
4,0.5,22.67,0.376327515
4,0.5,23.16,0.376260776
4,0.5,23.66,0.376624058
4,0.5,24.16,0.375785083
4,0.5,24.65,0.376754761
4,0.5,25.13,0.3763122555
4,0.5,25.63,0.376693726
4,0.5,26.12,0.376228882
4,0.5,26.65,0.3766021735
4,0.5,27.18,0.3766632075
4,0.5,27.68,0.376932163
4,0.5,28.18,0.376602173
4,0.5,28.68,0.376434326
4,0.5,29.17,0.37677002
4,0.5,29.67,0.3768157955
4,0.5,30.17,0.376259658
4,0.5,30.67,0.376623281
4,0.5,31.18,0.376358032
4,0.5,31.67,0.376174927
4,0.5,32.18,0.375616719
4,0.5,32.68,0.376686646
4,0.5,33.18,0.3764801025
4,0.5,33.68,0.375997505
4,0.5,34.19,0.376180693
4,0.5,34.69,0.376672163
4,0.5,35.2,0.376378457
4,0.5,35.7,0.3769531245
4,0.5,36.2,0.376578975
4,0.5,36.69,0.3772735595
4,0.5,37.2,0.377128291
4,0.5,37.7,0.376380839
4,0.5,38.2,0.3769531245
4,0.5,38.71,0.377128796
4,0.5,39.2,0.37739563
4,0.5,39.72,0.377509937
4,0.5,40.21,0.377082673
4,0.5,40.71,0.377372695
4,0.5,41.22,0.377738801
4,0.5,41.72,0.377907012
4,0.5,42.22,0.378036499
4,0.5,42.72,0.377868652
4,0.5,43.22,0.3783721925
4,0.5,43.73,0.377555841
4,0.5,44.23,0.377830323
4,0.5,44.73,0.3785400385
4,0.5,45.24,0.37937172
4,0.5,45.74,0.3786010745
4,0.5,46.23,0.379371461
4,0.5,46.73,0.379493707
4,0.5,47.24,0.379997418
4,0.5,47.94,0.381576538
4,0.5,48.73,0.381355227
4,0.5,49.26,0.382507324
4,0.5,49.75,0.382446289
4,0.5,50.24,0.3833160395
4,0.5,50.75,0.383499145
4,0.5,51.25,0.383827067
4,0.5,51.76,0.385742187
4,0.5,52.24,0.385947456
4,0.5,52.75,0.3874816895
4,0.5,53.25,0.388055322
4,0.5,53.76,0.3902435305
4,0.5,54.25,0.390205224
4,0.5,54.78,0.392440796
4,0.5,55.24,0.39336413
4,0.5,55.77,0.394339346
4,0.5,56.28,0.3975982665
4,0.5,56.79,0.397735596
4,0.5,57.26,0.39919457
4,0.5,57.76,0.399545264
4,0.5,58.28,0.401794433
4,0.5,58.78,0.4047546385
4,0.5,59.28,0.4046173095
4,0.5,59.77,0.405677731
4,0.5,60.3,0.408668542
4,0.5,60.77,0.410316662
4,0.5,61.27,0.413909921
4,0.5,61.79,0.413948038
4,0.5,62.31,0.416076637
4,0.5,62.77,0.417343116
4,0.5,63.32,0.418434308
4,0.5,63.79,0.42401123
4,0.5,64.3,0.423744248
4,0.5,64.82,0.426994076
4,0.5,65.33,0.427597046
4,0.5,65.82,0.431274414
4,0.5,66.3,0.4311370845
4,0.5,66.78,0.432073657
4,0.5,67.32,0.433670044
4,0.5,67.82,0.435028076
4,0.5,68.32,0.437637329
4,0.5,68.84,0.437744141
4,0.5,69.33,0.438605713
4,0.5,69.83,0.4398803705
4,0.5,70.3,0.441183589
4,0.5,70.81,0.440668237
4,0.5,71.36,0.442498091
4,0.5,71.85,0.441659717
4,0.5,72.37,0.442726973
4,0.5,72.84,0.443368877
4,0.5,73.34,0.442894819
4,0.5,73.87,0.44403811
4,0.5,74.32,0.44303894
4,0.5,74.87,0.444961548
4,0.5,75.37,0.444284238
4,0.5,75.87,0.4435729985
4,0.5,76.39,0.444268638
4,0.5,76.87,0.44519043
4,0.5,77.38,0.444859941
4,0.5,77.89,0.444786753
4,0.5,78.39,0.445602417
4,0.5,78.89,0.445351587
4,0.5,79.4,0.4451599125
4,0.5,79.88,0.445063223
4,0.5,80.39,0.444436587
4,0.5,80.89,0.44515021
4,0.5,81.4,0.445703408
4,0.5,81.9,0.445648193
4,0.5,82.4,0.445770264
4,0.5,82.9,0.445266723
4,0.5,83.4,0.4457855225
4,0.5,83.9,0.445556641
4,0.5,84.41,0.4453735345
4,0.5,84.9,0.444671631
4,0.5,85.41,0.4455413815
4,0.5,85.92,0.4455108645
4,0.5,86.42,0.445441606
4,0.5,86.92,0.445297241
4,0.5,87.41,0.445823511
4,0.5,87.92,0.4458007815
4,0.5,88.43,0.445953369
4,0.5,88.92,0.4453125
4,0.5,89.43,0.4448852535
4,0.5,89.93,0.445385498
4,0.5,90.44,0.445712744
4,0.5,90.92,0.445449829
4,0.5,91.43,0.445281982
4,0.5,91.94,0.445510864
4,0.5,92.44,0.445907837
4,0.5,92.32,0.444656201
4,0.5,93.31,0.44543999
4,0.5,93.93,0.445384131
4,0.5,94.44,0.44543457
5,0.5,4.84,0.615652046
5,0.5,5.5,0.6156005855
5,0.5,6.03,0.615661621
5,0.5,6.52,0.615722656
5,0.5,7.03,0.6160430905
5,0.5,7.52,0.616378784
5,0.5,8.04,0.61681481
5,0.5,8.54,0.6158142095
5,0.5,9.04,0.616668701
5,0.5,9.55,0.616373599
5,0.5,10.04,0.616371704
5,0.5,10.56,0.615927729
5,0.5,11.06,0.6165924075
5,0.5,11.55,0.616644893
5,0.5,12.06,0.61629687
5,0.5,12.56,0.617529126
5,0.5,13.07,0.616873516
5,0.5,13.58,0.616256714
5,0.5,14.08,0.617248535
5,0.5,14.58,0.616729736
5,0.5,15.09,0.616714478
5,0.5,15.59,0.6162261965
5,0.5,16.08,0.6171569825
5,0.5,16.6,0.6171264645
5,0.5,17.09,0.616470337
5,0.5,17.6,0.61663248
5,0.5,18.12,0.616907397
5,0.5,18.62,0.616836548
5,0.5,19.13,0.6179351805
5,0.5,19.63,0.6174926755
5,0.5,20.14,0.6178131105
5,0.5,20.68,0.617563608
5,0.5,21.17,0.61704395
5,0.5,21.68,0.6177368165
5,0.5,22.17,0.617653267
5,0.5,22.67,0.618225098
5,0.5,23.17,0.618478794
5,0.5,23.67,0.617575596
5,0.5,24.16,0.617438525
5,0.5,24.66,0.617828369
5,0.5,25.14,0.6182403565
5,0.5,25.63,0.617980957
5,0.5,26.12,0.617867065
5,0.5,26.66,0.6180725095
5,0.5,27.18,0.6191253665
5,0.5,27.68,0.617975254
5,0.5,28.19,0.618637085
5,0.5,28.68,0.617980957
5,0.5,29.17,0.61831665
5,0.5,29.67,0.6188201905
5,0.5,30.17,0.618508193
5,0.5,30.67,0.618475088
5,0.5,31.18,0.618759156
5,0.5,31.67,0.61819458
5,0.5,32.18,0.618750264
5,0.5,32.68,0.619469238
5,0.5,33.19,0.6186218265
5,0.5,33.68,0.61862751
5,0.5,34.19,0.618795439
5,0.5,34.69,0.619286909
5,0.5,35.2,0.618810098
5,0.5,35.7,0.6190643315
5,0.5,36.19,0.619025874
5,0.5,36.69,0.6190643305
5,0.5,37.2,0.619102168
5,0.5,37.7,0.618995585
5,0.5,38.21,0.6192779535
5,0.5,38.71,0.619590954
5,0.5,39.2,0.619537354
5,0.5,39.71,0.619544849
5,0.5,40.21,0.619712678
5,0.5,40.7,0.619636489
5,0.5,41.22,0.619880524
5,0.5,41.72,0.620430205
5,0.5,42.22,0.620178223
5,0.5,42.72,0.620742798
5,0.5,43.22,0.6212921145
5,0.5,43.73,0.620719903
5,0.5,44.23,0.621589479
5,0.5,44.73,0.6219635005
5,0.5,45.24,0.622917252
5,0.5,45.74,0.6230316165
5,0.5,46.23,0.62396985
5,0.5,46.74,0.623588556
5,0.5,47.24,0.625007794
5,0.5,47.94,0.625930786
5,0.5,48.73,0.626670778
5,0.5,49.26,0.627578735
5,0.5,49.74,0.628372193
5,0.5,50.24,0.6293792725
5,0.5,50.76,0.629959106
5,0.5,51.25,0.630287028
5,0.5,51.76,0.632247925
5,0.5,52.24,0.632209053
5,0.5,52.76,0.6331939695
5,0.5,53.25,0.634759424
5,0.5,53.76,0.6363677975
5,0.5,54.25,0.638328393
5,0.5,54.78,0.639831543
5,0.5,55.25,0.64209765
5,0.5,55.78,0.643179678
5,0.5,56.28,0.6460266115
5,0.5,56.8,0.647338867
5,0.5,57.26,0.649209829
5,0.5,57.77,0.651315283
5,0.5,58.28,0.653488159
5,0.5,58.79,0.6559448245
5,0.5,59.29,0.6582031255
5,0.5,59.77,0.660972531
5,0.5,60.29,0.663810754
5,0.5,60.78,0.667167858
5,0.5,61.28,0.670257577
5,0.5,61.79,0.673439005
5,0.5,62.31,0.67636106
5,0.5,62.76,0.678970313
5,0.5,63.32,0.683036969
5,0.5,63.8,0.68699646
5,0.5,64.3,0.68959813
5,0.5,64.83,0.692710629
5,0.5,65.33,0.69670105
5,0.5,65.82,0.700393677
5,0.5,66.3,0.7029266355
5,0.5,66.78,0.705572192
5,0.5,67.32,0.709701538
5,0.5,67.82,0.712249756
5,0.5,68.32,0.715072632
5,0.5,68.84,0.717880249
5,0.5,69.34,0.719962524
5,0.5,69.83,0.7225952145
5,0.5,70.31,0.724783442
5,0.5,70.81,0.726434839
5,0.5,71.35,0.728112104
5,0.5,71.85,0.729715137
5,0.5,72.37,0.730996016
5,0.5,72.84,0.733377422
5,0.5,73.34,0.733986738
5,0.5,73.87,0.734962183
5,0.5,74.31,0.734817505
5,0.5,74.86,0.736938476
5,0.5,75.37,0.737527646
5,0.5,75.87,0.7371215825
5,0.5,76.38,0.738503867
5,0.5,76.87,0.738677979
5,0.5,77.38,0.739125688
5,0.5,77.88,0.739159312
5,0.5,78.38,0.740539551
5,0.5,78.89,0.740181909
5,0.5,79.39,0.7407073975
5,0.5,79.89,0.741312612
5,0.5,80.39,0.740228213
5,0.5,80.89,0.741231753
5,0.5,81.4,0.741205117
5,0.5,81.91,0.741317749
5,0.5,82.4,0.742126465
5,0.5,82.9,0.741394043
5,0.5,83.4,0.7416839605
5,0.5,83.9,0.741531372
5,0.5,84.41,0.7418975825
5,0.5,84.9,0.741546631
5,0.5,85.41,0.7424316405
5,0.5,85.92,0.7426757815
5,0.5,86.42,0.742591265
5,0.5,86.92,0.742202759
5,0.5,87.42,0.742256006
5,0.5,87.92,0.7426910395
5,0.5,88.42,0.741973877
5,0.5,88.92,0.742080688
5,0.5,89.43,0.7424011235
5,0.5,89.93,0.742321533
5,0.5,90.44,0.742435156
5,0.5,90.93,0.742645264
5,0.5,91.43,0.742126465
5,0.5,91.93,0.742553711
5,0.5,92.44,0.742553955
5,0.5,92.33,0.741363354
5,0.5,93.31,0.74281853
5,0.5,93.94,0.742426978
5,0.5,94.43,0.742980957
6,0.5,4.85,0.961309395
6,0.5,5.5,0.9633178705
6,0.5,6.03,0.962646484
6,0.5,6.53,0.962707519
6,0.5,7.03,0.9643707275
6,0.5,7.53,0.963867187
6,0.5,8.04,0.962334829
6,0.5,8.55,0.9645843505
6,0.5,9.05,0.962646485
6,0.5,9.55,0.962549746
6,0.5,10.04,0.96382959
6,0.5,10.56,0.964133296
6,0.5,11.07,0.9648284915
6,0.5,11.56,0.963187251
6,0.5,12.06,0.964624507
6,0.5,12.57,0.963186475
6,0.5,13.07,0.963110698
6,0.5,13.58,0.963684082
6,0.5,14.08,0.964019775
6,0.5,14.58,0.964981079
6,0.5,15.09,0.9634552
6,0.5,15.59,0.9645080565
6,0.5,16.09,0.9651184085
6,0.5,16.6,0.9660034175
6,0.5,17.1,0.964675903
6,0.5,17.61,0.965982456
6,0.5,18.11,0.964548389
6,0.5,18.62,0.965774536
6,0.5,19.13,0.9656982425
6,0.5,19.64,0.9665222165
6,0.5,20.14,0.9655151365
6,0.5,20.69,0.965814951
6,0.5,21.18,0.966531255
6,0.5,21.67,0.9662017825
6,0.5,22.17,0.96653022
6,0.5,22.67,0.966918946
6,0.5,23.17,0.9671879
6,0.5,23.67,0.966788242
6,0.5,24.16,0.966437549
6,0.5,24.65,0.967910767
6,0.5,25.14,0.9677124025
6,0.5,25.64,0.967605591
6,0.5,26.13,0.968071533
6,0.5,26.66,0.9676208495
6,0.5,27.19,0.9672698975
6,0.5,27.68,0.967371006
6,0.5,28.19,0.968765259
6,0.5,28.68,0.967651367
6,0.5,29.18,0.967590332
6,0.5,29.67,0.9686126705
6,0.5,30.17,0.968056533
6,0.5,30.67,0.968313345
6,0.5,31.18,0.968261719
6,0.5,31.67,0.968795776
6,0.5,32.18,0.968451191
6,0.5,32.69,0.968773438
6,0.5,33.19,0.9685821535
6,0.5,33.68,0.96829792
6,0.5,34.2,0.968694731
6,0.5,34.69,0.969811812
6,0.5,35.21,0.96895353
6,0.5,35.7,0.9688415525
6,0.5,36.2,0.969291377
6,0.5,36.69,0.9690093995
6,0.5,37.21,0.969367671
6,0.5,37.7,0.96961204
6,0.5,38.2,0.9697418215
6,0.5,38.72,0.970253186
6,0.5,39.21,0.969467163
6,0.5,39.72,0.97008501
6,0.5,40.21,0.970405427
6,0.5,40.71,0.970725967
6,0.5,41.22,0.970954743
6,0.5,41.72,0.971397612
6,0.5,42.23,0.97164917
6,0.5,42.73,0.97189331
6,0.5,43.23,0.9715881345
6,0.5,43.74,0.971702569
6,0.5,44.24,0.972816285
6,0.5,44.73,0.9733734125
6,0.5,45.24,0.973136979
6,0.5,45.74,0.9734191895
6,0.5,46.23,0.974281129
6,0.5,46.74,0.975700372
6,0.5,47.25,0.975120709
6,0.5,47.94,0.975372314
6,0.5,48.73,0.97745508
6,0.5,49.26,0.976028442
6,0.5,49.75,0.978164673
6,0.5,50.25,0.9789276125
6,0.5,50.76,0.980041504
6,0.5,51.26,0.98094926
6,0.5,51.77,0.981796264
6,0.5,52.25,0.982779731
6,0.5,52.76,0.9835052495
6,0.5,53.26,0.985314844
6,0.5,53.76,0.9868011475
6,0.5,54.25,0.988670189
6,0.5,54.77,0.990600586
6,0.5,55.24,0.993126093
6,0.5,55.78,0.995611929
6,0.5,56.28,0.9973449705
6,0.5,56.79,0.99937439
6,0.5,57.27,1.001245352
6,0.5,57.77,1.004159521
6,0.5,58.29,1.006393432
6,0.5,58.78,1.0080871585
6,0.5,59.29,1.0114746095
6,0.5,59.76,1.01482385
6,0.5,60.3,1.017265344
6,0.5,60.77,1.021995739
6,0.5,61.27,1.025009164
6,0.5,61.79,1.029090861
6,0.5,62.31,1.032608009
6,0.5,62.76,1.038207984
6,0.5,63.31,1.042701886
6,0.5,63.8,1.048095703
6,0.5,64.31,1.053871201
6,0.5,64.83,1.058616391
6,0.5,65.33,1.063552856
6,0.5,65.82,1.068222046
6,0.5,66.3,1.0731506345
6,0.5,66.78,1.079366748
6,0.5,67.32,1.085647583
6,0.5,67.82,1.090698242
6,0.5,68.32,1.096710205
6,0.5,68.84,1.101837158
6,0.5,69.33,1.106589722
6,0.5,69.84,1.1101074215
6,0.5,70.32,1.114874385
6,0.5,70.81,1.119196069
6,0.5,71.35,1.123574141
6,0.5,71.85,1.127420215
6,0.5,72.36,1.130928877
6,0.5,72.84,1.134881938
6,0.5,73.34,1.136971357
6,0.5,73.87,1.138496118
6,0.5,74.31,1.141204834
6,0.5,74.87,1.144241333
6,0.5,75.37,1.145211973
6,0.5,75.87,1.1471862795
6,0.5,76.38,1.148431235
6,0.5,76.87,1.149673462
6,0.5,77.38,1.149938066
6,0.5,77.88,1.150810923
6,0.5,78.38,1.153244019
6,0.5,78.88,1.153237329
6,0.5,79.39,1.1535186765
6,0.5,79.88,1.15464269
6,0.5,80.39,1.153527773
6,0.5,80.89,1.154653384
6,0.5,81.4,1.155252358
6,0.5,81.9,1.155639648
6,0.5,82.4,1.15625
6,0.5,82.9,1.155776977
6,0.5,83.39,1.1561737065
6,0.5,83.9,1.155731201
6,0.5,84.4,1.1558532715
6,0.5,84.91,1.155578613
6,0.5,85.41,1.1566162105
6,0.5,85.92,1.1564331055
6,0.5,86.42,1.156241777
6,0.5,86.92,1.156311035
6,0.5,87.41,1.155998071
6,0.5,87.92,1.1559295655
6,0.5,88.42,1.157119751
6,0.5,88.92,1.156356811
6,0.5,89.43,1.1560516355
6,0.5,89.94,1.15592627
6,0.5,90.44,1.155719458
6,0.5,90.94,1.156036377
6,0.5,91.43,1.155670166
6,0.5,91.94,1.156448364
6,0.5,92.43,1.155761963
6,0.5,92.33,1.152694531
6,0.5,93.32,1.155324634
6,0.5,93.93,1.155696021
6,0.5,94.44,1.155715942
7,0.5,5.19,1.669698677
7,0.5,5.39,1.6703643795
7,0.5,5.97,1.669586181
7,0.5,6.49,1.671066284
7,0.5,6.99,1.6695251465
7,0.5,7.51,1.671203613
7,0.5,8.01,1.671456533
7,0.5,8.51,1.6717071535
7,0.5,9.01,1.67263794
7,0.5,9.53,1.671030581
7,0.5,10.02,1.674187256
7,0.5,10.52,1.67262939
7,0.5,11.04,1.6723785405
7,0.5,11.53,1.672095332
7,0.5,12.04,1.671533687
7,0.5,12.52,1.675054761
7,0.5,13.05,1.671667827
7,0.5,13.54,1.672927856
7,0.5,14.05,1.672866821
